"city_id","income_max","income_min","persons_max","persons_min","total_number_of_households","workers_max","workers_min","year"
104,-1,0,5,5,150,-1,0,2035
104,-1,0,6,6,77,-1,0,2035
104,-1,0,-1,7,69,-1,0,2035
104,-1,0,1,1,510,-1,0,2040
104,-1,0,2,2,961,-1,0,2040
104,-1,0,3,3,432,-1,0,2040
104,-1,0,4,4,419,-1,0,2040
104,-1,0,5,5,156,-1,0,2040
104,-1,0,6,6,80,-1,0,2040
104,-1,0,-1,7,72,-1,0,2040
104,-1,0,1,1,576,-1,0,2045
104,-1,0,2,2,1085,-1,0,2045
104,-1,0,3,3,449,-1,0,2045
104,-1,0,4,4,435,-1,0,2045
104,-1,0,5,5,162,-1,0,2045
104,-1,0,6,6,83,-1,0,2045
104,-1,0,-1,7,75,-1,0,2045
104,-1,0,1,1,631,-1,0,2050
104,-1,0,2,2,1188,-1,0,2050
104,-1,0,3,3,469,-1,0,2050
104,-1,0,4,4,454,-1,0,2050
104,-1,0,5,5,169,-1,0,2050
104,-1,0,6,6,87,-1,0,2050
104,-1,0,-1,7,78,-1,0,2050
105,-1,0,1,1,1894,-1,0,2020
105,-1,0,2,2,3239,-1,0,2020
105,-1,0,3,3,2393,-1,0,2020
105,-1,0,4,4,2196,-1,0,2020
105,-1,0,5,5,801,-1,0,2020
105,-1,0,6,6,307,-1,0,2020
105,-1,0,-1,7,163,-1,0,2020
105,-1,0,1,1,2044,-1,0,2025
105,-1,0,2,2,3495,-1,0,2025
105,-1,0,3,3,2559,-1,0,2025
105,-1,0,4,4,2348,-1,0,2025
105,-1,0,5,5,857,-1,0,2025
105,-1,0,6,6,328,-1,0,2025
105,-1,0,-1,7,174,-1,0,2025
105,-1,0,1,1,2246,-1,0,2030
105,-1,0,2,2,3841,-1,0,2030
105,-1,0,3,3,2695,-1,0,2030
105,-1,0,4,4,2472,-1,0,2030
105,-1,0,5,5,902,-1,0,2030
105,-1,0,6,6,345,-1,0,2030
105,-1,0,-1,7,183,-1,0,2030
105,-1,0,1,1,2467,-1,0,2035
105,-1,0,2,2,4219,-1,0,2035
105,-1,0,3,3,2800,-1,0,2035
105,-1,0,4,4,2569,-1,0,2035
105,-1,0,5,5,937,-1,0,2035
105,-1,0,6,6,358,-1,0,2035
105,-1,0,-1,7,190,-1,0,2035
105,-1,0,1,1,2710,-1,0,2040
105,-1,0,2,2,4634,-1,0,2040
105,-1,0,3,3,2888,-1,0,2040
105,-1,0,4,4,2650,-1,0,2040
105,-1,0,5,5,966,-1,0,2040
105,-1,0,6,6,369,-1,0,2040
105,-1,0,-1,7,196,-1,0,2040
105,-1,0,1,1,2946,-1,0,2045
105,-1,0,2,2,5038,-1,0,2045
105,-1,0,3,3,2980,-1,0,2045
105,-1,0,4,4,2735,-1,0,2045
105,-1,0,5,5,997,-1,0,2045
105,-1,0,6,6,381,-1,0,2045
105,-1,0,-1,7,202,-1,0,2045
105,-1,0,1,1,3128,-1,0,2050
105,-1,0,2,2,5350,-1,0,2050
105,-1,0,3,3,3094,-1,0,2050
105,-1,0,4,4,2839,-1,0,2050
105,-1,0,5,5,1035,-1,0,2050
105,-1,0,6,6,396,-1,0,2050
105,-1,0,-1,7,210,-1,0,2050
106,-1,0,1,1,5181,-1,0,2020
106,-1,0,2,2,8036,-1,0,2020
106,-1,0,3,3,4626,-1,0,2020
106,-1,0,4,4,3979,-1,0,2020
106,-1,0,5,5,2022,-1,0,2020
106,-1,0,6,6,860,-1,0,2020
106,-1,0,-1,7,554,-1,0,2020
106,-1,0,1,1,5931,-1,0,2025
106,-1,0,2,2,9199,-1,0,2025
106,-1,0,3,3,5124,-1,0,2025
106,-1,0,4,4,4407,-1,0,2025
106,-1,0,5,5,2240,-1,0,2025
106,-1,0,6,6,953,-1,0,2025
106,-1,0,-1,7,614,-1,0,2025
106,-1,0,1,1,6806,-1,0,2030
106,-1,0,2,2,10557,-1,0,2030
106,-1,0,3,3,5562,-1,0,2030
106,-1,0,4,4,4784,-1,0,2030
106,-1,0,5,5,2432,-1,0,2030
106,-1,0,6,6,1035,-1,0,2030
106,-1,0,-1,7,667,-1,0,2030
106,-1,0,1,1,7726,-1,0,2035
106,-1,0,2,2,11984,-1,0,2035
106,-1,0,3,3,5934,-1,0,2035
106,-1,0,4,4,5104,-1,0,2035
106,-1,0,5,5,2595,-1,0,2035
106,-1,0,6,6,1104,-1,0,2035
106,-1,0,-1,7,712,-1,0,2035
106,-1,0,1,1,8707,-1,0,2040
106,-1,0,2,2,13505,-1,0,2040
106,-1,0,3,3,6266,-1,0,2040
106,-1,0,4,4,5390,-1,0,2040
106,-1,0,5,5,2740,-1,0,2040
106,-1,0,6,6,1166,-1,0,2040
106,-1,0,-1,7,752,-1,0,2040
106,-1,0,1,1,9674,-1,0,2045
106,-1,0,2,2,15005,-1,0,2045
106,-1,0,3,3,6604,-1,0,2045
106,-1,0,4,4,5681,-1,0,2045
106,-1,0,5,5,2888,-1,0,2045
106,-1,0,6,6,1229,-1,0,2045
106,-1,0,-1,7,793,-1,0,2045
106,-1,0,1,1,10472,-1,0,2050
106,-1,0,2,2,16242,-1,0,2050
106,-1,0,3,3,6983,-1,0,2050
106,-1,0,4,4,6007,-1,0,2050
106,-1,0,5,5,3054,-1,0,2050
106,-1,0,6,6,1300,-1,0,2050
106,-1,0,-1,7,839,-1,0,2050
107,-1,0,1,1,831,-1,0,2020
107,-1,0,2,2,968,-1,0,2020
107,-1,0,3,3,687,-1,0,2020
107,-1,0,4,4,603,-1,0,2020
107,-1,0,5,5,297,-1,0,2020
107,-1,0,6,6,121,-1,0,2020
107,-1,0,-1,7,96,-1,0,2020
107,-1,0,1,1,908,-1,0,2025
107,-1,0,2,2,1058,-1,0,2025
107,-1,0,3,3,748,-1,0,2025
107,-1,0,4,4,656,-1,0,2025
107,-1,0,5,5,323,-1,0,2025
107,-1,0,6,6,132,-1,0,2025
107,-1,0,-1,7,104,-1,0,2025
107,-1,0,1,1,1005,-1,0,2030
107,-1,0,2,2,1171,-1,0,2030
107,-1,0,3,3,801,-1,0,2030
107,-1,0,4,4,702,-1,0,2030
107,-1,0,5,5,346,-1,0,2030
107,-1,0,6,6,141,-1,0,2030
107,-1,0,-1,7,111,-1,0,2030
107,-1,0,1,1,1109,-1,0,2035
107,-1,0,2,2,1292,-1,0,2035
107,-1,0,3,3,845,-1,0,2035
107,-1,0,4,4,741,-1,0,2035
107,-1,0,5,5,365,-1,0,2035
107,-1,0,6,6,149,-1,0,2035
107,-1,0,-1,7,117,-1,0,2035
107,-1,0,1,1,1222,-1,0,2040
107,-1,0,2,2,1424,-1,0,2040
107,-1,0,3,3,884,-1,0,2040
107,-1,0,4,4,775,-1,0,2040
107,-1,0,5,5,382,-1,0,2040
107,-1,0,6,6,156,-1,0,2040
107,-1,0,-1,7,122,-1,0,2040
107,-1,0,1,1,1332,-1,0,2045
107,-1,0,2,2,1552,-1,0,2045
107,-1,0,3,3,925,-1,0,2045
107,-1,0,4,4,811,-1,0,2045
107,-1,0,5,5,400,-1,0,2045
107,-1,0,6,6,163,-1,0,2045
107,-1,0,-1,7,128,-1,0,2045
107,-1,0,1,1,1420,-1,0,2050
107,-1,0,2,2,1655,-1,0,2050
107,-1,0,3,3,969,-1,0,2050
107,-1,0,4,4,850,-1,0,2050
107,-1,0,5,5,419,-1,0,2050
107,-1,0,6,6,171,-1,0,2050
107,-1,0,-1,7,134,-1,0,2050
108,-1,0,1,1,980,-1,0,2020
108,-1,0,2,2,1673,-1,0,2020
108,-1,0,3,3,1129,-1,0,2020
108,-1,0,4,4,1061,-1,0,2020
108,-1,0,5,5,380,-1,0,2020
108,-1,0,6,6,152,-1,0,2020
108,-1,0,-1,7,122,-1,0,2020
108,-1,0,1,1,1036,-1,0,2025
108,-1,0,2,2,1769,-1,0,2025
108,-1,0,3,3,1191,-1,0,2025
108,-1,0,4,4,1119,-1,0,2025
108,-1,0,5,5,401,-1,0,2025
108,-1,0,6,6,160,-1,0,2025
108,-1,0,-1,7,129,-1,0,2025
108,-1,0,1,1,1119,-1,0,2030
108,-1,0,2,2,1911,-1,0,2030
108,-1,0,3,3,1238,-1,0,2030
108,-1,0,4,4,1163,-1,0,2030
108,-1,0,5,5,417,-1,0,2030
108,-1,0,6,6,166,-1,0,2030
108,-1,0,-1,7,134,-1,0,2030
108,-1,0,1,1,1210,-1,0,2035
108,-1,0,2,2,2066,-1,0,2035
108,-1,0,3,3,1271,-1,0,2035
108,-1,0,4,4,1194,-1,0,2035
108,-1,0,5,5,428,-1,0,2035
108,-1,0,6,6,170,-1,0,2035
108,-1,0,-1,7,138,-1,0,2035
108,-1,0,1,1,1311,-1,0,2040
108,-1,0,2,2,2239,-1,0,2040
108,-1,0,3,3,1296,-1,0,2040
108,-1,0,4,4,1217,-1,0,2040
108,-1,0,5,5,436,-1,0,2040
108,-1,0,6,6,173,-1,0,2040
108,-1,0,-1,7,141,-1,0,2040
108,-1,0,1,1,1409,-1,0,2045
108,-1,0,2,2,2406,-1,0,2045
108,-1,0,3,3,1324,-1,0,2045
108,-1,0,4,4,1243,-1,0,2045
108,-1,0,5,5,445,-1,0,2045
108,-1,0,6,6,177,-1,0,2045
108,-1,0,-1,7,144,-1,0,2045
108,-1,0,1,1,1482,-1,0,2050
108,-1,0,2,2,2531,-1,0,2050
108,-1,0,3,3,1363,-1,0,2050
108,-1,0,4,4,1279,-1,0,2050
108,-1,0,5,5,458,-1,0,2050
108,-1,0,6,6,182,-1,0,2050
108,-1,0,-1,7,148,-1,0,2050
109,-1,0,1,1,3738,-1,0,2020
109,-1,0,2,2,4614,-1,0,2020
109,-1,0,3,3,3313,-1,0,2020
109,-1,0,4,4,2926,-1,0,2020
109,-1,0,5,5,1268,-1,0,2020
109,-1,0,6,6,528,-1,0,2020
109,-1,0,-1,7,439,-1,0,2020
109,-1,0,1,1,3853,-1,0,2025
109,-1,0,2,2,4757,-1,0,2025
109,-1,0,3,3,3460,-1,0,2025
109,-1,0,4,4,3056,-1,0,2025
109,-1,0,5,5,1324,-1,0,2025
109,-1,0,6,6,551,-1,0,2025
109,-1,0,-1,7,459,-1,0,2025
109,-1,0,1,1,4062,-1,0,2030
109,-1,0,2,2,5015,-1,0,2030
109,-1,0,3,3,3566,-1,0,2030
109,-1,0,4,4,3150,-1,0,2030
109,-1,0,5,5,1365,-1,0,2030
109,-1,0,6,6,568,-1,0,2030
109,-1,0,-1,7,473,-1,0,2030
109,-1,0,1,1,4298,-1,0,2035
109,-1,0,2,2,5306,-1,0,2035
109,-1,0,3,3,3633,-1,0,2035
109,-1,0,4,4,3209,-1,0,2035
109,-1,0,5,5,1391,-1,0,2035
109,-1,0,6,6,579,-1,0,2035
109,-1,0,-1,7,482,-1,0,2035
109,-1,0,1,1,4567,-1,0,2040
109,-1,0,2,2,5638,-1,0,2040
109,-1,0,3,3,3680,-1,0,2040
109,-1,0,4,4,3251,-1,0,2040
109,-1,0,5,5,1409,-1,0,2040
109,-1,0,6,6,587,-1,0,2040
109,-1,0,-1,7,488,-1,0,2040
109,-1,0,1,1,4821,-1,0,2045
109,-1,0,2,2,5952,-1,0,2045
109,-1,0,3,3,3735,-1,0,2045
109,-1,0,4,4,3300,-1,0,2045
109,-1,0,5,5,1430,-1,0,2045
109,-1,0,6,6,596,-1,0,2045
109,-1,0,-1,7,495,-1,0,2045
109,-1,0,1,1,5003,-1,0,2050
109,-1,0,2,2,6177,-1,0,2050
109,-1,0,3,3,3819,-1,0,2050
109,-1,0,4,4,3374,-1,0,2050
109,-1,0,5,5,1462,-1,0,2050
109,-1,0,6,6,609,-1,0,2050
109,-1,0,-1,7,506,-1,0,2050
110,-1,0,1,1,1161,-1,0,2020
110,-1,0,2,2,1517,-1,0,2020
110,-1,0,3,3,997,-1,0,2020
110,-1,0,4,4,1040,-1,0,2020
110,-1,0,5,5,534,-1,0,2020
110,-1,0,6,6,224,-1,0,2020
110,-1,0,-1,7,175,-1,0,2020
110,-1,0,1,1,1241,-1,0,2025
110,-1,0,2,2,1622,-1,0,2025
110,-1,0,3,3,1078,-1,0,2025
110,-1,0,4,4,1125,-1,0,2025
110,-1,0,5,5,578,-1,0,2025
110,-1,0,6,6,242,-1,0,2025
110,-1,0,-1,7,189,-1,0,2025
110,-1,0,1,1,1352,-1,0,2030
110,-1,0,2,2,1767,-1,0,2030
110,-1,0,3,3,1148,-1,0,2030
110,-1,0,4,4,1198,-1,0,2030
110,-1,0,5,5,616,-1,0,2030
110,-1,0,6,6,258,-1,0,2030
110,-1,0,-1,7,201,-1,0,2030
110,-1,0,1,1,1473,-1,0,2035
110,-1,0,2,2,1925,-1,0,2035
110,-1,0,3,3,1206,-1,0,2035
110,-1,0,4,4,1258,-1,0,2035
110,-1,0,5,5,647,-1,0,2035
110,-1,0,6,6,271,-1,0,2035
110,-1,0,-1,7,211,-1,0,2035
110,-1,0,1,1,1607,-1,0,2040
110,-1,0,2,2,2100,-1,0,2040
110,-1,0,3,3,1257,-1,0,2040
110,-1,0,4,4,1311,-1,0,2040
110,-1,0,5,5,674,-1,0,2040
110,-1,0,6,6,282,-1,0,2040
110,-1,0,-1,7,220,-1,0,2040
110,-1,0,1,1,1736,-1,0,2045
110,-1,0,2,2,2269,-1,0,2045
110,-1,0,3,3,1310,-1,0,2045
110,-1,0,4,4,1367,-1,0,2045
110,-1,0,5,5,703,-1,0,2045
110,-1,0,6,6,294,-1,0,2045
110,-1,0,-1,7,229,-1,0,2045
110,-1,0,1,1,1835,-1,0,2050
110,-1,0,2,2,2399,-1,0,2050
110,-1,0,3,3,1370,-1,0,2050
110,-1,0,4,4,1429,-1,0,2050
110,-1,0,5,5,735,-1,0,2050
110,-1,0,6,6,307,-1,0,2050
110,-1,0,-1,7,239,-1,0,2050
111,-1,0,1,1,1649,-1,0,2020
111,-1,0,2,2,2297,-1,0,2020
111,-1,0,3,3,1296,-1,0,2020
111,-1,0,4,4,1213,-1,0,2020
111,-1,0,5,5,554,-1,0,2020
111,-1,0,6,6,198,-1,0,2020
111,-1,0,-1,7,122,-1,0,2020
111,-1,0,1,1,1851,-1,0,2025
111,-1,0,2,2,2578,-1,0,2025
111,-1,0,3,3,1430,-1,0,2025
111,-1,0,4,4,1338,-1,0,2025
111,-1,0,5,5,611,-1,0,2025
111,-1,0,6,6,218,-1,0,2025
111,-1,0,-1,7,135,-1,0,2025
111,-1,0,1,1,2092,-1,0,2030
111,-1,0,2,2,2913,-1,0,2030
111,-1,0,3,3,1547,-1,0,2030
111,-1,0,4,4,1448,-1,0,2030
111,-1,0,5,5,661,-1,0,2030
111,-1,0,6,6,236,-1,0,2030
111,-1,0,-1,7,146,-1,0,2030
111,-1,0,1,1,2346,-1,0,2035
111,-1,0,2,2,3266,-1,0,2035
111,-1,0,3,3,1646,-1,0,2035
111,-1,0,4,4,1540,-1,0,2035
111,-1,0,5,5,703,-1,0,2035
111,-1,0,6,6,251,-1,0,2035
111,-1,0,-1,7,155,-1,0,2035
111,-1,0,1,1,2618,-1,0,2040
111,-1,0,2,2,3644,-1,0,2040
111,-1,0,3,3,1734,-1,0,2040
111,-1,0,4,4,1622,-1,0,2040
111,-1,0,5,5,741,-1,0,2040
111,-1,0,6,6,264,-1,0,2040
111,-1,0,-1,7,163,-1,0,2040
111,-1,0,1,1,2885,-1,0,2045
111,-1,0,2,2,4016,-1,0,2045
111,-1,0,3,3,1824,-1,0,2045
111,-1,0,4,4,1706,-1,0,2045
111,-1,0,5,5,779,-1,0,2045
111,-1,0,6,6,278,-1,0,2045
111,-1,0,-1,7,171,-1,0,2045
111,-1,0,1,1,3103,-1,0,2050
111,-1,0,2,2,4319,-1,0,2050
111,-1,0,3,3,1926,-1,0,2050
111,-1,0,4,4,1801,-1,0,2050
111,-1,0,5,5,822,-1,0,2050
111,-1,0,6,6,293,-1,0,2050
111,-1,0,-1,7,181,-1,0,2050
112,-1,0,1,1,1189,-1,0,2020
112,-1,0,2,2,1412,-1,0,2020
112,-1,0,3,3,729,-1,0,2020
112,-1,0,4,4,562,-1,0,2020
112,-1,0,5,5,241,-1,0,2020
112,-1,0,6,6,77,-1,0,2020
112,-1,0,-1,7,39,-1,0,2020
112,-1,0,1,1,1318,-1,0,2025
112,-1,0,2,2,1565,-1,0,2025
112,-1,0,3,3,790,-1,0,2025
112,-1,0,4,4,609,-1,0,2025
112,-1,0,5,5,261,-1,0,2025
112,-1,0,6,6,83,-1,0,2025
112,-1,0,-1,7,42,-1,0,2025
112,-1,0,1,1,1469,-1,0,2030
112,-1,0,2,2,1745,-1,0,2030
112,-1,0,3,3,841,-1,0,2030
112,-1,0,4,4,648,-1,0,2030
112,-1,0,5,5,278,-1,0,2030
112,-1,0,6,6,88,-1,0,2030
112,-1,0,-1,7,45,-1,0,2030
112,-1,0,1,1,1629,-1,0,2035
112,-1,0,2,2,1935,-1,0,2035
112,-1,0,3,3,880,-1,0,2035
112,-1,0,4,4,678,-1,0,2035
112,-1,0,5,5,291,-1,0,2035
112,-1,0,6,6,92,-1,0,2035
112,-1,0,-1,7,47,-1,0,2035
112,-1,0,1,1,1799,-1,0,2040
112,-1,0,2,2,2137,-1,0,2040
112,-1,0,3,3,912,-1,0,2040
112,-1,0,4,4,702,-1,0,2040
112,-1,0,5,5,301,-1,0,2040
112,-1,0,6,6,95,-1,0,2040
112,-1,0,-1,7,49,-1,0,2040
112,-1,0,1,1,1966,-1,0,2045
112,-1,0,2,2,2335,-1,0,2045
112,-1,0,3,3,946,-1,0,2045
112,-1,0,4,4,728,-1,0,2045
112,-1,0,5,5,312,-1,0,2045
112,-1,0,6,6,99,-1,0,2045
112,-1,0,-1,7,51,-1,0,2045
112,-1,0,1,1,2103,-1,0,2050
112,-1,0,2,2,2498,-1,0,2050
112,-1,0,3,3,988,-1,0,2050
112,-1,0,4,4,760,-1,0,2050
112,-1,0,5,5,326,-1,0,2050
112,-1,0,6,6,103,-1,0,2050
112,-1,0,-1,7,53,-1,0,2050
113,-1,0,1,1,2159,-1,0,2020
113,-1,0,2,2,3443,-1,0,2020
113,-1,0,3,3,2349,-1,0,2020
113,-1,0,4,4,2198,-1,0,2020
113,-1,0,5,5,1065,-1,0,2020
113,-1,0,6,6,345,-1,0,2020
113,-1,0,-1,7,214,-1,0,2020
113,-1,0,1,1,2443,-1,0,2025
113,-1,0,2,2,3896,-1,0,2025
113,-1,0,3,3,2569,-1,0,2025
113,-1,0,4,4,2404,-1,0,2025
113,-1,0,5,5,1165,-1,0,2025
113,-1,0,6,6,377,-1,0,2025
113,-1,0,-1,7,234,-1,0,2025
113,-1,0,1,1,2785,-1,0,2030
113,-1,0,2,2,4442,-1,0,2030
113,-1,0,3,3,2761,-1,0,2030
113,-1,0,4,4,2583,-1,0,2030
113,-1,0,5,5,1252,-1,0,2030
113,-1,0,6,6,405,-1,0,2030
113,-1,0,-1,7,251,-1,0,2030
113,-1,0,1,1,3149,-1,0,2035
113,-1,0,2,2,5022,-1,0,2035
113,-1,0,3,3,2921,-1,0,2035
113,-1,0,4,4,2733,-1,0,2035
113,-1,0,5,5,1325,-1,0,2035
113,-1,0,6,6,429,-1,0,2035
113,-1,0,-1,7,266,-1,0,2035
113,-1,0,1,1,3541,-1,0,2040
113,-1,0,2,2,5647,-1,0,2040
113,-1,0,3,3,3061,-1,0,2040
113,-1,0,4,4,2864,-1,0,2040
113,-1,0,5,5,1389,-1,0,2040
113,-1,0,6,6,450,-1,0,2040
113,-1,0,-1,7,279,-1,0,2040
113,-1,0,1,1,3925,-1,0,2045
113,-1,0,2,2,6260,-1,0,2045
113,-1,0,3,3,3205,-1,0,2045
113,-1,0,4,4,2999,-1,0,2045
113,-1,0,5,5,1455,-1,0,2045
113,-1,0,6,6,471,-1,0,2045
113,-1,0,-1,7,292,-1,0,2045
113,-1,0,1,1,4238,-1,0,2050
113,-1,0,2,2,6758,-1,0,2050
113,-1,0,3,3,3369,-1,0,2050
113,-1,0,4,4,3153,-1,0,2050
113,-1,0,5,5,1530,-1,0,2050
113,-1,0,6,6,495,-1,0,2050
113,-1,0,-1,7,307,-1,0,2050
114,-1,0,1,1,388,-1,0,2020
114,-1,0,2,2,528,-1,0,2020
114,-1,0,3,3,338,-1,0,2020
114,-1,0,4,4,342,-1,0,2020
114,-1,0,5,5,171,-1,0,2020
114,-1,0,6,6,69,-1,0,2020
114,-1,0,-1,7,60,-1,0,2020
114,-1,0,1,1,452,-1,0,2025
114,-1,0,2,2,616,-1,0,2025
114,-1,0,3,3,388,-1,0,2025
114,-1,0,4,4,393,-1,0,2025
114,-1,0,5,5,196,-1,0,2025
114,-1,0,6,6,79,-1,0,2025
114,-1,0,-1,7,69,-1,0,2025
114,-1,0,1,1,527,-1,0,2030
114,-1,0,2,2,718,-1,0,2030
114,-1,0,3,3,434,-1,0,2030
114,-1,0,4,4,440,-1,0,2030
114,-1,0,5,5,219,-1,0,2030
114,-1,0,6,6,88,-1,0,2030
114,-1,0,-1,7,77,-1,0,2030
114,-1,0,1,1,604,-1,0,2035
114,-1,0,2,2,824,-1,0,2035
114,-1,0,3,3,476,-1,0,2035
114,-1,0,4,4,483,-1,0,2035
114,-1,0,5,5,240,-1,0,2035
114,-1,0,6,6,97,-1,0,2035
114,-1,0,-1,7,84,-1,0,2035
114,-1,0,1,1,687,-1,0,2040
114,-1,0,2,2,938,-1,0,2040
114,-1,0,3,3,515,-1,0,2040
114,-1,0,4,4,522,-1,0,2040
114,-1,0,5,5,259,-1,0,2040
114,-1,0,6,6,105,-1,0,2040
114,-1,0,-1,7,91,-1,0,2040
114,-1,0,1,1,770,-1,0,2045
114,-1,0,2,2,1051,-1,0,2045
114,-1,0,3,3,554,-1,0,2045
114,-1,0,4,4,561,-1,0,2045
114,-1,0,5,5,278,-1,0,2045
114,-1,0,6,6,113,-1,0,2045
114,-1,0,-1,7,98,-1,0,2045
114,-1,0,1,1,840,-1,0,2050
114,-1,0,2,2,1147,-1,0,2050
114,-1,0,3,3,596,-1,0,2050
114,-1,0,4,4,604,-1,0,2050
114,-1,0,5,5,299,-1,0,2050
114,-1,0,6,6,122,-1,0,2050
114,-1,0,-1,7,105,-1,0,2050
115,-1,0,1,1,62,-1,0,2020
115,-1,0,2,2,163,-1,0,2020
115,-1,0,3,3,76,-1,0,2020
115,-1,0,4,4,101,-1,0,2020
115,-1,0,5,5,53,-1,0,2020
115,-1,0,6,6,11,-1,0,2020
115,-1,0,-1,7,4,-1,0,2020
115,-1,0,1,1,62,-1,0,2025
115,-1,0,2,2,164,-1,0,2025
115,-1,0,3,3,79,-1,0,2025
115,-1,0,4,4,105,-1,0,2025
115,-1,0,5,5,55,-1,0,2025
115,-1,0,6,6,11,-1,0,2025
115,-1,0,-1,7,4,-1,0,2025
115,-1,0,1,1,64,-1,0,2030
115,-1,0,2,2,169,-1,0,2030
115,-1,0,3,3,80,-1,0,2030
115,-1,0,4,4,107,-1,0,2030
115,-1,0,5,5,56,-1,0,2030
115,-1,0,6,6,11,-1,0,2030
115,-1,0,-1,7,4,-1,0,2030
115,-1,0,1,1,66,-1,0,2035
115,-1,0,2,2,174,-1,0,2035
115,-1,0,3,3,81,-1,0,2035
115,-1,0,4,4,108,-1,0,2035
115,-1,0,5,5,57,-1,0,2035
115,-1,0,6,6,11,-1,0,2035
115,-1,0,-1,7,4,-1,0,2035
115,-1,0,1,1,69,-1,0,2040
115,-1,0,2,2,182,-1,0,2040
115,-1,0,3,3,81,-1,0,2040
115,-1,0,4,4,108,-1,0,2040
115,-1,0,5,5,57,-1,0,2040
115,-1,0,6,6,11,-1,0,2040
115,-1,0,-1,7,4,-1,0,2040
115,-1,0,1,1,71,-1,0,2045
115,-1,0,2,2,188,-1,0,2045
115,-1,0,3,3,82,-1,0,2045
115,-1,0,4,4,109,-1,0,2045
115,-1,0,5,5,57,-1,0,2045
115,-1,0,6,6,11,-1,0,2045
115,-1,0,-1,7,4,-1,0,2045
115,-1,0,1,1,72,-1,0,2050
115,-1,0,2,2,191,-1,0,2050
115,-1,0,3,3,83,-1,0,2050
115,-1,0,4,4,111,-1,0,2050
115,-1,0,5,5,58,-1,0,2050
115,-1,0,6,6,11,-1,0,2050
115,-1,0,-1,7,4,-1,0,2050
116,-1,0,1,1,183,-1,0,2020
116,-1,0,2,2,217,-1,0,2020
116,-1,0,3,3,90,-1,0,2020
116,-1,0,4,4,79,-1,0,2020
116,-1,0,5,5,26,-1,0,2020
116,-1,0,6,6,12,-1,0,2020
116,-1,0,-1,7,10,-1,0,2020
116,-1,0,1,1,200,-1,0,2025
116,-1,0,2,2,237,-1,0,2025
116,-1,0,3,3,98,-1,0,2025
116,-1,0,4,4,86,-1,0,2025
116,-1,0,5,5,28,-1,0,2025
116,-1,0,6,6,13,-1,0,2025
116,-1,0,-1,7,11,-1,0,2025
116,-1,0,1,1,221,-1,0,2030
116,-1,0,2,2,262,-1,0,2030
116,-1,0,3,3,104,-1,0,2030
116,-1,0,4,4,91,-1,0,2030
116,-1,0,5,5,30,-1,0,2030
116,-1,0,6,6,14,-1,0,2030
116,-1,0,-1,7,12,-1,0,2030
116,-1,0,1,1,242,-1,0,2035
116,-1,0,2,2,287,-1,0,2035
116,-1,0,3,3,109,-1,0,2035
116,-1,0,4,4,96,-1,0,2035
116,-1,0,5,5,32,-1,0,2035
116,-1,0,6,6,15,-1,0,2035
116,-1,0,-1,7,13,-1,0,2035
116,-1,0,1,1,266,-1,0,2040
116,-1,0,2,2,316,-1,0,2040
116,-1,0,3,3,112,-1,0,2040
116,-1,0,4,4,99,-1,0,2040
116,-1,0,5,5,33,-1,0,2040
116,-1,0,6,6,15,-1,0,2040
116,-1,0,-1,7,13,-1,0,2040
116,-1,0,1,1,288,-1,0,2045
116,-1,0,2,2,342,-1,0,2045
116,-1,0,3,3,117,-1,0,2045
116,-1,0,4,4,104,-1,0,2045
116,-1,0,5,5,35,-1,0,2045
116,-1,0,6,6,16,-1,0,2045
116,-1,0,-1,7,14,-1,0,2045
116,-1,0,1,1,307,-1,0,2050
116,-1,0,2,2,365,-1,0,2050
116,-1,0,3,3,122,-1,0,2050
116,-1,0,4,4,108,-1,0,2050
116,-1,0,5,5,36,-1,0,2050
116,-1,0,6,6,17,-1,0,2050
116,-1,0,-1,7,15,-1,0,2050
117,-1,0,1,1,71,-1,0,2020
117,-1,0,2,2,109,-1,0,2020
117,-1,0,3,3,65,-1,0,2020
117,-1,0,4,4,49,-1,0,2020
117,-1,0,5,5,22,-1,0,2020
117,-1,0,6,6,9,-1,0,2020
117,-1,0,-1,7,3,-1,0,2020
117,-1,0,1,1,71,-1,0,2025
117,-1,0,2,2,109,-1,0,2025
117,-1,0,3,3,67,-1,0,2025
117,-1,0,4,4,51,-1,0,2025
117,-1,0,5,5,23,-1,0,2025
117,-1,0,6,6,9,-1,0,2025
117,-1,0,-1,7,3,-1,0,2025
117,-1,0,1,1,73,-1,0,2030
117,-1,0,2,2,112,-1,0,2030
117,-1,0,3,3,68,-1,0,2030
117,-1,0,4,4,52,-1,0,2030
117,-1,0,5,5,23,-1,0,2030
117,-1,0,6,6,9,-1,0,2030
117,-1,0,-1,7,3,-1,0,2030
117,-1,0,1,1,76,-1,0,2035
117,-1,0,2,2,116,-1,0,2035
117,-1,0,3,3,69,-1,0,2035
117,-1,0,4,4,52,-1,0,2035
117,-1,0,5,5,23,-1,0,2035
117,-1,0,6,6,9,-1,0,2035
117,-1,0,-1,7,3,-1,0,2035
117,-1,0,1,1,79,-1,0,2040
117,-1,0,2,2,121,-1,0,2040
117,-1,0,3,3,69,-1,0,2040
117,-1,0,4,4,52,-1,0,2040
117,-1,0,5,5,23,-1,0,2040
117,-1,0,6,6,9,-1,0,2040
117,-1,0,-1,7,3,-1,0,2040
117,-1,0,1,1,82,-1,0,2045
